timestamp,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_read_seconds_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_packets_total,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gcount,http_server_requests_active_seconds_gsum,http_server_requests_active_seconds_max,http_server_requests_seconds_bucket,http_server_requests_seconds_count,http_server_requests_seconds_max,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_max,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_buffer_count_buffers,jvm_buffer_memory_used_bytes,jvm_buffer_total_capacity_bytes,jvm_classes_loaded_classes,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_live_data_size_bytes,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_gc_pause_seconds_sum,jvm_memory_committed_bytes,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_peak_threads,jvm_threads_started_threads_total,k6_checks_rate,k6_data_received_total,k6_data_sent_total,k6_errors_rate,k6_http_req_blocked_p99,k6_http_req_connecting_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_iteration_duration_p99,k6_iterations_total,k6_server_errors_total,k6_vus,process_cpu_seconds_total,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_network_receive_bytes_total,process_network_transmit_bytes_total,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,process_uptime_seconds,process_virtual_memory_bytes,producer_fetch_duration_seconds_bucket,producer_fetch_duration_seconds_count,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_threadlocal_caches,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_eventloop_pending_tasks,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_bytes_count,reactor_netty_http_server_data_received_time_seconds_count,reactor_netty_http_server_data_received_time_seconds_max,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_bytes_count,reactor_netty_http_server_data_sent_bytes_max,reactor_netty_http_server_data_sent_bytes_sum,reactor_netty_http_server_data_sent_time_seconds_count,reactor_netty_http_server_data_sent_time_seconds_max,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_count,reactor_netty_http_server_response_time_seconds_max,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_config_max_connections,tomcat_connections_current_connections,tomcat_connections_keepalive_current_connections,tomcat_global_error_total,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_global_request_seconds_sum,tomcat_global_sent_bytes_total,tomcat_servlet_error_total,tomcat_servlet_request_max_seconds,tomcat_servlet_request_seconds_count,tomcat_servlet_request_seconds_sum,tomcat_threads_busy_threads,tomcat_threads_config_max_threads,tomcat_threads_current_threads,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,http_client_requests_seconds_sum,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_pending_connections,reactor_netty_connection_provider_total_connections,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_count,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_bytes_count,reactor_netty_http_client_data_received_bytes_max,reactor_netty_http_client_data_received_bytes_sum,reactor_netty_http_client_data_received_time_seconds_count,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_received_time_seconds_sum,reactor_netty_http_client_data_sent_bytes_count,reactor_netty_http_client_data_sent_time_seconds_count,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_sum,reactor_netty_http_client_response_time_seconds_count,reactor_netty_http_client_response_time_seconds_max,reactor_netty_http_client_response_time_seconds_sum
1774589521.0,5098.0,199.0,4.59066,103.73354,329.731436,225.997896,7.0,0.0,0.000119784,0.011373998,0.000134074,0.0,2928602.0,5950952.0,7471104.0,0.01118191,688128.0,7881.0,47.0,1774589517.0,135168.0,942618.0,98304.0,261398528.0,210038784.0,213225472.0,213094400.0,13532565475.0,1457748.0,13542907740.0,1254959.0,20.0,20.0,6.253648992,0.916875964,322.0,322.0,1.010488129,160.006049255,1237.0,0.0,3.149694753,13306398210.0,18.0,17074184.0,17074183.0,10936.0,206.0,110009.0,21278968.0,4576063608.0,107048776.0,0.018146666666666665,8.0,0.211,1.987,14221312.0,0.16516530513763428,13083848.0,12.0,14.0,14.0,17.0,1.0,345518241.0,52985.0,0.0,0.001218452,0.001218452,1.039392108,0.10316548000000005,0.0006116840000000001,0.99010094,87.0,1.141233076,525.0,,31.0,90.27,327200000000.0,0.1705,76.0,45179415.0,21928072.0,15.0,78639104.0,1774588433.086,1080.333,1299013632.0,29483.0,29483.0,1.336344255,15163.866274094,0.0,4.0,16777216.0,0.0,27.0,20.0,107.0,107.0,0.002417612,0.823587695,106.0,128711.0,6593432.0,106.0,0.001802133,0.194901695,106.0,0.266842159,5.989426258,8192.0,2.0,1.0,1477.0,16.056,18590.0,137991.766,8847699677.0,1477.0,16.056,18591.0,137973.942,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,19.0,0.916954873,6.252097839,322.0,0.999044341,158.893861814,19.0,5.0,0.0,24.0,356.0,0.027713583,0.590699533,356.0,0.027723584,1.146218127,47.0,1390185.0,65338695.0,47.0,0.009851589,0.2029297,51.0,51.0,0.000457955,0.008533974,47.0,1.000135497,21.476428897
1774589526.0,5098.0,199.0,4.59066,103.73354,329.731436,225.997896,7.0,0.0,0.000119784,0.011373998,0.000134074,0.0,2928602.0,5950952.0,7471104.0,0.01118191,688128.0,7881.0,47.0,1774589517.0,135168.0,942618.0,98304.0,261398528.0,210038784.0,213225472.0,213094400.0,13532565475.0,1457748.0,13542907740.0,1254959.0,36.0,36.0,10.685066996,0.92711387,857.0,857.0,1.010488129,425.153411856,1317.0,0.0,3.149694753,13641110952.0,18.0,17074184.0,17074183.0,10936.0,206.0,110273.0,21278968.0,4661390512.0,107398944.0,0.018253333333333333,8.0,0.211,1.987,14221312.0,0.1677742600440979,3045184.0,12.0,14.0,14.0,17.0,1.0,504689406.0,81407.0,0.0,0.00116437,0.00116437,1.040161516,0.13187755,0.0007169300000000002,0.989222428,123.0,1.1312466099999998,807.0,,40.0,90.27,330320000000.0,0.156,106.0,45179415.0,21928072.0,15.0,78639104.0,1774588433.086,1090.332,1299013632.0,30016.0,30016.0,1.336344255,15427.599161236,131152.0,4.0,16777216.0,0.0,43.0,36.0,108.0,108.0,0.002417612,0.824478897,107.0,128820.0,6722252.0,107.0,0.001802133,0.195405647,107.0,0.266842159,6.01471918,8192.0,2.0,1.0,1477.0,16.056,18591.0,137991.776,8847802878.0,1477.0,16.056,18592.0,137973.953,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,34.0,0.927444908,10.038267695,858.0,1.000116206,422.682777797,34.0,4.0,0.0,38.0,370.0,0.006847784,0.593100393,370.0,0.015873343,1.150862034,128.0,1390185.0,177943680.0,128.0,0.018529528,0.621238066,135.0,135.0,0.000457955,0.02163299,128.0,1.000135497,60.873934604
1774589531.0,5194.0,199.0,4.59066,105.278049,333.154391,227.876342,7.0,0.0,0.00011986,0.011374134,0.000134074,0.0,2928602.0,5951192.0,7471104.0,0.011181991,688128.0,7901.0,47.0,1774589527.0,135168.0,946570.0,98304.0,261398528.0,210038784.0,212770816.0,212639744.0,13868453974.0,1485352.0,13878761839.0,1274981.0,36.0,36.0,10.685066996,0.92711387,857.0,857.0,1.010488129,425.153411856,1317.0,0.0,3.149694753,13641110952.0,18.0,17074184.0,17074183.0,10936.0,206.0,110273.0,21278968.0,4661390512.0,107398944.0,0.018253333333333333,8.0,0.211,1.987,14221312.0,0.1677742600440979,3045184.0,12.0,14.0,14.0,17.0,1.0,718442589.0,114916.0,0.0,0.0011489349999999996,0.0011489349999999996,1.1407512339999994,0.30370285099999916,0.0006270149999999986,0.9982495769999999,172.0,1.1982346659999994,1139.0,,48.0,90.99,330320000000.0,0.156,106.0,45651893.0,21947968.0,15.0,78622720.0,1774588433.086,1090.332,1299013632.0,30016.0,30016.0,1.336344255,15427.599161236,131152.0,4.0,16777216.0,0.0,43.0,36.0,108.0,108.0,0.002417612,0.824478897,107.0,128820.0,6722252.0,107.0,0.001802133,0.195405647,107.0,0.266842159,6.01471918,8192.0,2.0,1.0,1477.0,16.056,18591.0,137991.776,8847802878.0,1477.0,16.056,18592.0,137973.953,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,34.0,0.927444908,10.038267695,858.0,1.000116206,422.682777797,34.0,4.0,0.0,38.0,370.0,0.006847784,0.593100393,370.0,0.015873343,1.150862034,128.0,1390185.0,177943680.0,128.0,0.018529528,0.621238066,135.0,135.0,0.000457955,0.02163299,128.0,1.000135497,60.873934604
1774589536.0,5292.0,199.0,4.59066,107.741221,339.52912,231.787899,7.0,0.0,0.0001199,0.011374207,0.000134074,0.0,2928602.0,5951976.0,7471104.0,0.011182038,700416.0,7918.0,48.0,1774589527.0,135168.0,955322.0,98304.0,261398528.0,210071552.0,213815296.0,213684224.0,14335346161.0,1524985.0,14345477644.0,1303758.0,48.0,48.0,14.521539876,0.862896437,1592.0,1592.0,1.029115404,805.266708897,1428.0,0.0,3.149694753,14094250179.0,18.0,17074184.0,17074183.0,10936.0,206.0,111204.0,21278968.0,4746718384.0,107614296.0,0.013473333333333334,8.0,0.211,1.987,14221312.0,0.16937875747680664,13926424.0,12.0,14.0,14.0,17.0,1.0,956522508.0,154249.0,0.0,0.0010901559999999982,0.0010901559999999982,1.120694556,0.27243462399999996,0.0005842959999999997,0.99862628,237.0,1.1996173400000003,1529.0,,56.0,90.99,336080000000.0,0.288,137.0,45651893.0,21947968.0,15.0,78622720.0,1774588433.086,1100.332,1299013632.0,30752.0,30752.0,1.271443967,15807.154971715,1212544.0,4.0,16777216.0,0.0,60.0,47.0,109.0,109.0,0.002417612,0.825410108,108.0,128842.0,6851094.0,108.0,0.001802133,0.196231442,108.0,0.266842159,6.051170466,8192.0,2.0,1.0,1477.0,16.056,18592.0,137991.794,8847906074.0,1477.0,16.056,18593.0,137973.971,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,45.0,0.863303786,13.433087361,1594.0,1.008153177,799.387910262,45.0,6.0,0.0,52.0,384.0,0.006847784,0.595667296,384.0,0.015873343,1.156855844,250.0,1390185.0,347546250.0,250.0,0.022290664,1.602854553,260.0,260.0,0.001987437,0.048433669,250.0,1.00189295,119.224800138
1774589541.0,5292.0,199.0,4.59066,107.741221,339.52912,231.787899,7.0,0.0,0.0001199,0.011374207,0.000134074,0.0,2928602.0,5951976.0,7471104.0,0.011182038,700416.0,7918.0,48.0,1774589537.0,135168.0,955322.0,98304.0,261398528.0,210071552.0,213815296.0,213684224.0,14335346161.0,1524985.0,14345477644.0,1303758.0,48.0,48.0,14.521539876,0.862896437,1592.0,1592.0,1.029115404,805.266708897,1428.0,0.0,3.149694753,14094250179.0,18.0,17074184.0,17074183.0,10936.0,206.0,111204.0,21278968.0,4746718384.0,107614296.0,0.013473333333333334,8.0,0.211,1.987,14221312.0,0.16937875747680664,13926424.0,12.0,14.0,14.0,17.0,1.0,1189378154.0,198668.0,0.0,0.0009913999999999975,0.0009873449999999967,1.26325467,0.571871335,0.00059016,0.9974311499999999,306.0,1.2908195709999997,1970.0,,64.0,92.04,336080000000.0,0.288,137.0,46124637.0,21968033.0,15.0,77795328.0,1774588433.086,1100.332,1299013632.0,30752.0,30752.0,1.271443967,15807.154971715,1212544.0,4.0,16777216.0,0.0,60.0,47.0,109.0,109.0,0.002417612,0.825410108,108.0,128842.0,6851094.0,108.0,0.001802133,0.196231442,108.0,0.266842159,6.051170466,8192.0,2.0,1.0,1477.0,16.056,18592.0,137991.794,8847906074.0,1477.0,16.056,18593.0,137973.971,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,45.0,0.863303786,13.433087361,1594.0,1.008153177,799.387910262,45.0,6.0,0.0,52.0,384.0,0.006847784,0.595667296,384.0,0.015873343,1.156855844,250.0,1390185.0,347546250.0,250.0,0.022290664,1.602854553,260.0,260.0,0.001987437,0.048433669,250.0,1.00189295,119.224800138
1774589546.0,5292.0,199.0,4.59066,107.741221,339.52912,231.787899,7.0,0.0,0.0001199,0.011374207,0.000134074,0.0,2928602.0,5951976.0,7471104.0,0.011182038,700416.0,7918.0,48.0,1774589537.0,135168.0,955322.0,98304.0,261398528.0,210071552.0,213815296.0,213684224.0,14335346161.0,1524985.0,14345477644.0,1303758.0,32.0,32.0,6.229674104,0.718477274,2467.0,2467.0,1.243088186,1264.426654571,1556.0,0.0,3.149694753,14615207987.0,18.0,17074184.0,17074183.0,10936.0,206.0,111812.0,21278968.0,4860488024.0,109289736.0,0.013816666666666666,8.0,0.211,1.987,14221312.0,0.1818617582321167,8896856.0,12.0,14.0,14.0,17.0,1.0,1437221781.0,239920.0,0.0,0.0008905999999999939,0.0008476169999999914,1.5651275219999992,0.7685285749999996,0.000708168999999998,0.9983581899999999,354.0,1.438627183999995,2379.0,,73.0,92.04,342890000000.0,0.3405,167.0,46124637.0,21968033.0,15.0,77795328.0,1774588433.086,1110.333,1299013632.0,31627.0,31627.0,1.271443967,16263.982626854,131264.0,4.0,16777216.0,0.0,76.0,32.0,110.0,110.0,0.002417612,0.82703608,109.0,128903.0,6979997.0,109.0,0.001802133,0.196813011,109.0,0.262293731,6.101622596,8192.0,2.0,1.0,1477.0,16.056,18593.0,137991.803,8848009288.0,1477.0,16.056,18594.0,137973.981,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,30.0,0.718780107,6.082393532,2468.0,1.235484094,1252.280166471,30.0,36.0,0.0,66.0,398.0,0.006847784,0.599705174,398.0,0.015873343,1.167292978,373.0,1390185.0,518539005.0,373.0,0.028191911,2.628480637,378.0,378.0,0.002495793,0.078321564,373.0,1.053780751,184.241516804
1774589551.0,5404.0,199.0,4.59066,111.191884,346.764115,235.572231,7.0,0.0,0.00011998,0.011374394,0.000134074,0.0,2928602.0,5953000.0,7471104.0,0.011182161,700416.0,7935.0,48.0,1774589547.0,135168.0,957368.0,98304.0,261398528.0,210071552.0,221294592.0,221163520.0,14922821164.0,1572092.0,14925825538.0,1336684.0,32.0,32.0,6.229674104,0.718477274,2467.0,2467.0,1.243088186,1264.426654571,1556.0,0.0,3.149694753,14615207987.0,18.0,17074184.0,17074183.0,10936.0,206.0,111812.0,21278968.0,4860488024.0,109289736.0,0.013816666666666666,8.0,0.211,1.987,14221312.0,0.1818617582321167,8896856.0,12.0,14.0,14.0,17.0,1.0,1656254146.0,276330.0,0.0,0.0007805460000000012,0.0007056200000000004,1.9483402160000003,1.154480268,0.0006788160000000001,1.0033458,415.0,1.8677596280000013,2740.0,,83.0,93.21,342890000000.0,0.3405,167.0,46597219.0,21988072.0,14.0,74489856.0,1774588433.086,1110.333,1299013632.0,31627.0,31627.0,1.271443967,16263.982626854,131264.0,4.0,16777216.0,0.0,76.0,32.0,110.0,110.0,0.002417612,0.82703608,109.0,128903.0,6979997.0,109.0,0.001802133,0.196813011,109.0,0.262293731,6.101622596,8192.0,2.0,1.0,1477.0,16.056,18593.0,137991.803,8848009288.0,1477.0,16.056,18594.0,137973.981,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,30.0,0.718780107,6.082393532,2468.0,1.235484094,1252.280166471,30.0,36.0,0.0,66.0,398.0,0.006847784,0.599705174,398.0,0.015873343,1.167292978,373.0,1390185.0,518539005.0,373.0,0.028191911,2.628480637,378.0,378.0,0.002495793,0.078321564,373.0,1.053780751,184.241516804
1774589556.0,5404.0,199.0,4.59066,111.191884,346.764115,235.572231,7.0,0.0,0.00011998,0.011374394,0.000134074,0.0,2928602.0,5953000.0,7471104.0,0.011182161,700416.0,7935.0,48.0,1774589547.0,135168.0,957368.0,98304.0,261398528.0,210071552.0,221294592.0,221163520.0,14922821164.0,1572092.0,14925825538.0,1336684.0,17.0,17.0,3.567407359,0.516100416,3259.0,3259.0,1.243088186,1668.58623582,1690.0,0.0,3.149694753,15126515492.0,18.0,17074184.0,17074183.0,10936.0,206.0,112610.0,21278968.0,4960030712.0,109806824.0,0.014053333333333333,8.0,0.207,1.987,14221312.0,0.18571436405181885,11379696.0,12.0,14.0,14.0,17.0,1.0,1928894672.0,318410.0,0.0,0.001021205999999998,0.0010047559999999997,2.1462486919999986,1.4094114139999994,0.0007608419999999995,1.006853144,487.0,2.4192872920000013,3157.0,,89.0,93.21,349830000000.0,0.347,186.0,46597219.0,21988072.0,14.0,74489856.0,1774588433.086,1120.333,1299013632.0,32420.0,32420.0,1.271443967,16667.329112812,360560.0,4.0,16777216.0,0.0,93.0,17.0,111.0,111.0,0.002417612,0.828009993,110.0,128926.0,7108923.0,110.0,0.001802133,0.197404573,110.0,0.262293731,6.134040628,8192.0,2.0,1.0,1477.0,16.056,18594.0,137991.828,8848112496.0,1477.0,16.056,18595.0,137974.007,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,15.0,0.520121981,3.494455927,3260.0,1.235484094,1650.700364285,15.0,53.0,0.0,68.0,400.0,0.006847784,0.600408356,400.0,0.015873343,1.168428609,515.0,1390185.0,715945275.0,515.0,0.060166961,3.984330128,517.0,517.0,0.002891734,0.113105384,515.0,1.053780751,258.312227884
1774589561.0,5494.0,199.0,4.59066,114.057606,353.295436,239.237829,7.0,0.0,0.00012002,0.011374474,0.000134074,0.0,2928602.0,5953368.0,7471104.0,0.011182206,700416.0,7957.0,48.0,1774589557.0,135168.0,963938.0,98304.0,261398528.0,212246528.0,218132480.0,218001408.0,15370309709.0,1608962.0,15377122013.0,1363683.0,17.0,17.0,3.567407359,0.516100416,3259.0,3259.0,1.243088186,1668.58623582,1690.0,0.0,3.149694753,15126515492.0,18.0,17074184.0,17074183.0,10936.0,206.0,112610.0,21278968.0,4960030712.0,109806824.0,0.014053333333333333,8.0,0.207,1.987,14221312.0,0.18571436405181885,11379696.0,12.0,14.0,14.0,17.0,1.0,2164578750.0,358142.0,0.0,0.0010736079999999974,0.0010125079999999994,2.448168644,1.7586933679999985,0.0007522119999999997,1.0191868479999997,549.0,2.69155355,3551.0,,99.0,94.4,349830000000.0,0.347,186.0,47069877.0,22008056.0,14.0,76587008.0,1774588433.086,1120.333,1299013632.0,32420.0,32420.0,1.271443967,16667.329112812,360560.0,4.0,16777216.0,0.0,93.0,17.0,111.0,111.0,0.002417612,0.828009993,110.0,128926.0,7108923.0,110.0,0.001802133,0.197404573,110.0,0.262293731,6.134040628,8192.0,2.0,1.0,1477.0,16.056,18594.0,137991.828,8848112496.0,1477.0,16.056,18595.0,137974.007,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,15.0,0.520121981,3.494455927,3260.0,1.235484094,1650.700364285,15.0,53.0,0.0,68.0,400.0,0.006847784,0.600408356,400.0,0.015873343,1.168428609,515.0,1390185.0,715945275.0,515.0,0.060166961,3.984330128,517.0,517.0,0.002891734,0.113105384,515.0,1.053780751,258.312227884
1774589566.0,5494.0,199.0,4.59066,114.057606,353.295436,239.237829,7.0,0.0,0.00012002,0.011374474,0.000134074,0.0,2928602.0,5953368.0,7471104.0,0.011182206,700416.0,7957.0,48.0,1774589557.0,135168.0,963938.0,98304.0,261398528.0,212246528.0,218132480.0,218001408.0,15370309709.0,1608962.0,15377122013.0,1363683.0,37.0,37.0,11.080178186,0.904965639,4137.0,4137.0,1.279555938,2132.062272807,1829.0,0.0,3.149694753,15652536760.0,18.0,17074184.0,17074183.0,10936.0,206.0,113047.0,21278968.0,5073800152.0,110062840.0,0.014426666666666667,8.0,0.207,1.987,14221312.0,0.1876218318939209,8707184.0,12.0,14.0,14.0,17.0,1.0,2437199875.0,404926.0,0.0,0.0011094619999999962,0.0010178119999999994,2.4287055699999978,1.7216709059999997,0.0007549679999999997,1.024988436,623.0,2.888431538000004,4015.0,,106.0,94.4,356970000000.0,0.357,208.0,47069877.0,22008056.0,14.0,76587008.0,1774588433.086,1130.335,1299013632.0,33298.0,33298.0,1.278554021,17129.099782475,131072.0,4.0,16777216.0,0.0,109.0,37.0,112.0,112.0,0.002417612,0.829024815,111.0,128937.0,7237860.0,111.0,0.001802133,0.199063065,111.0,0.262293731,6.177267029,8192.0,2.0,1.0,1477.0,16.056,18595.0,137991.853,8848215713.0,1477.0,16.056,18596.0,137974.032,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,33.0,0.759182805,9.47415234,4140.0,1.268533816,2110.11619951,36.0,38.0,0.0,74.0,407.0,0.006847784,0.602727334,407.0,0.015873343,1.171262049,652.0,1390185.0,906400620.0,652.0,0.060166961,5.213305109,658.0,658.0,0.007569276,0.156596583,652.0,1.278104968,330.836349527
1774589571.0,5599.0,199.0,4.59066,117.680554,361.283736,243.603181,7.0,0.0,0.000120064,0.01137457,0.000134074,0.0,2928602.0,5954368.0,7471104.0,0.011182281,712704.0,7969.0,49.0,1774589567.0,135168.0,968464.0,98304.0,261398528.0,210112512.0,216657920.0,216526848.0,15947626524.0,1660203.0,15954222525.0,1402871.0,37.0,37.0,11.080178186,0.904965639,4137.0,4137.0,1.279555938,2132.062272807,1829.0,0.0,3.149694753,15652536760.0,18.0,17074184.0,17074183.0,10936.0,206.0,113047.0,21278968.0,5073800152.0,110062840.0,0.014426666666666667,8.0,0.207,1.987,14221312.0,0.1876218318939209,8707184.0,12.0,14.0,14.0,17.0,1.0,2712485636.0,451817.0,0.0,0.0011416899999999984,0.0010293499999999936,2.445192582,1.720545762,0.0007473359999999995,1.0340530119999995,695.0,3.0438156240000005,4480.0,,114.0,95.42,356970000000.0,0.357,208.0,47542510.0,22028049.0,15.0,70885376.0,1774588433.086,1130.335,1299013632.0,33298.0,33298.0,1.278554021,17129.099782475,131072.0,4.0,16777216.0,0.0,109.0,37.0,112.0,112.0,0.002417612,0.829024815,111.0,128937.0,7237860.0,111.0,0.001802133,0.199063065,111.0,0.262293731,6.177267029,8192.0,2.0,1.0,1477.0,16.056,18595.0,137991.853,8848215713.0,1477.0,16.056,18596.0,137974.032,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,33.0,0.759182805,9.47415234,4140.0,1.268533816,2110.11619951,36.0,38.0,0.0,74.0,407.0,0.006847784,0.602727334,407.0,0.015873343,1.171262049,652.0,1390185.0,906400620.0,652.0,0.060166961,5.213305109,658.0,658.0,0.007569276,0.156596583,652.0,1.278104968,330.836349527
1774589576.0,5599.0,199.0,4.59066,117.680554,361.283736,243.603181,7.0,0.0,0.000120064,0.01137457,0.000134074,0.0,2928602.0,5954368.0,7471104.0,0.011182281,712704.0,7969.0,49.0,1774589567.0,135168.0,968464.0,98304.0,261398528.0,210112512.0,216657920.0,216526848.0,15947626524.0,1660203.0,15954222525.0,1402871.0,31.0,31.0,9.856362694,0.836801349,5084.0,5084.0,1.279555938,2624.967232985,1974.0,0.0,3.149694753,16209394511.0,18.0,17074184.0,17074183.0,10936.0,206.0,113607.0,21278968.0,5187563376.0,111125792.0,0.01481,8.0,0.207,1.987,14221312.0,0.19554144144058228,11354672.0,12.0,14.0,14.0,17.0,1.0,2989290373.0,499811.0,0.0,0.0010811750000000034,0.0010322000000000011,2.474677948,1.7061231790000009,0.0007501980000000004,1.0384649670000001,768.0,3.174957524999996,4956.0,,124.0,95.42,364350000000.0,0.369,234.0,47542510.0,22028049.0,15.0,70885376.0,1774588433.086,1140.332,1299013632.0,34245.0,34245.0,1.278554021,17620.22164759,0.0,4.0,16777216.0,0.0,126.0,31.0,113.0,113.0,0.002417612,0.8297396,112.0,128950.0,7366810.0,112.0,0.001802133,0.199555024,112.0,0.262293731,6.213188349,8192.0,2.0,1.0,1477.0,16.056,18596.0,137991.883,8848318924.0,1477.0,16.056,18597.0,137974.062,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,30.0,0.836333793,9.874402337,5084.0,1.268533816,2595.540644933,30.0,53.0,0.0,83.0,427.0,0.017695411,0.643830536,427.0,0.015873343,1.185296825,797.0,1390185.0,1107977445.0,797.0,0.060166961,6.497581544,801.0,801.0,0.007569276,0.188547408,797.0,1.278104968,406.32715502
1774589581.0,5700.0,199.0,4.59066,121.116883,369.1933,248.076416,7.0,0.0,0.000120284,0.011374988,0.000134074,0.0,2928602.0,5955352.0,8712192.0,0.011182538,712704.0,7988.0,49.0,1774589577.0,135168.0,974097.0,98304.0,261398528.0,210112512.0,224514048.0,224382976.0,16516516299.0,1712830.0,16516544435.0,1444827.0,31.0,31.0,9.856362694,0.836801349,5084.0,5084.0,1.279555938,2624.967232985,1974.0,0.0,3.149694753,16209394511.0,18.0,17074184.0,17074183.0,10936.0,206.0,113607.0,21278968.0,5187563376.0,111125792.0,0.01481,8.0,0.207,1.987,14221312.0,0.19554144144058228,11354672.0,12.0,14.0,14.0,17.0,1.0,3233828459.0,547845.0,0.0,0.0011634249999999998,0.001133025,2.680108975,1.92359385,0.00075465,1.0454440999999999,826.0,3.3471659040000086,5433.0,,131.0,96.43,364350000000.0,0.369,234.0,48015233.0,22047840.0,15.0,69410816.0,1774588433.086,1140.332,1299013632.0,34245.0,34245.0,1.278554021,17620.22164759,0.0,4.0,16777216.0,0.0,126.0,31.0,113.0,113.0,0.002417612,0.8297396,112.0,128950.0,7366810.0,112.0,0.001802133,0.199555024,112.0,0.262293731,6.213188349,8192.0,2.0,1.0,1477.0,16.056,18596.0,137991.883,8848318924.0,1477.0,16.056,18597.0,137974.062,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,30.0,0.836333793,9.874402337,5084.0,1.268533816,2595.540644933,30.0,53.0,0.0,83.0,427.0,0.017695411,0.643830536,427.0,0.015873343,1.185296825,797.0,1390185.0,1107977445.0,797.0,0.060166961,6.497581544,801.0,801.0,0.007569276,0.188547408,797.0,1.278104968,406.32715502
